order_item_id,order_id,item_id,quantity,unit_price,discount_pct,promotion_id,line_total
OI00012398,ORD0004449,M0119,1,5.79,0.0,,5.79
OI00012399,ORD0004449,M0020,1,11.02,0.0,,11.02
OI00012400,ORD0004450,,1,6.5,0.0,,6.5
OI00012401,ORD0004450,M0006,1,28.1,0.0,,28.1
OI00012402,ORD0004451,M0081,1,6.5,0.0,,6.5
OI00012403,ORD0004451,M0120,1,8.63,0.0,,8.63
OI00012404,ORD0004452,M0134,2,32.33,0.0,,64.66
OI00012405,ORD0004452,M0079,2,4.36,0.0,,8.72
OI00012406,ORD0004452,M0081,2,6.5,0.0,,13.0
OI00012407,ORD0004452,M0063,3,33.71,0.0,,101.13
OI00012408,ORD0004452,M0074,1,23.71,0.0,,23.71
OI00012409,ORD0004453,M0105,1,18.0,0.0,,18.0
OI00012410,ORD0004453,M0121,2,11.55,0.0,,23.1
OI00012411,ORD0004453,M0040,1,38.95,0.0,,38.95
OI00012412,ORD0004453,M0055,1,25.67,0.0,,25.67
OI00012413,ORD0004454,M0055,1,25.67,0.0,,25.67
OI00012414,ORD0004454,M0119,1,5.79,0.0,,5.79
OI00012415,ORD0004455,M0046,2,11.86,0.0,,23.72
OI00012416,ORD0004456,M0113,1,29.12,0.0,,29.12
OI00012417,ORD0004456,M0001,1,7.05,0.0,,7.05
OI00012418,ORD0004456,M0086,1,14.42,0.0,,14.42
OI00012419,ORD0004457,M0143,2,7.82,0.0,,15.64
OI00012420,ORD0004458,M0093,1,25.56,0.0,,25.56
OI00012421,ORD0004458,M0133,-1,9.14,0.0,,9.14
OI00012422,ORD0004458,M0006,2,28.1,0.0,,56.2
OI00012423,ORD0004459,M0002,1,16.25,0.0,,16.25
OI00012424,ORD0004459,M0134,2,32.33,0.0,,64.66
OI00012425,ORD0004460,M0079,1,4.36,0.0,,4.36
OI00012426,ORD0004460,M0124,1,3.79,0.0,,3.79
OI00012427,ORD0004460,M0072,2,9.21,0.0,,18.42
OI00012428,ORD0004461,M0157,1,4.78,0.0,,4.78
OI00012429,ORD0004461,M0102,2,28.58,0.0,,57.16
OI00012430,ORD0004461,M0030,1,8.04,0.0,,8.04
OI00012431,ORD0004462,M0046,1,11.86,0.37,PROMO002,7.47
OI00012432,ORD0004463,M0014,1,6.49,0.37,PROMO002,4.09
OI00012433,ORD0004463,M0033,1,31.05,0.37,PROMO002,19.56
OI00012434,ORD0004463,M0045,2,14.35,0.37,PROMO002,18.08
OI00012435,ORD0004464,M0062,3,17.45,0.0,,52.35
OI00012436,ORD0004464,M0107,1,8.4,0.0,,8.4
OI00012437,ORD0004464,M0063,2,33.71,0.0,,67.42
OI00012438,ORD0004464,M0122,1,6.63,0.0,,6.63
OI00012439,ORD0004465,M0094,1,13.55,0.0,,13.55
OI00012440,ORD0004465,M0135,1,16.69,0.0,,16.69
OI00012441,ORD0004466,M0139,3,30.72,0.0,,92.16
OI00012442,ORD0004466,M0059,1,34.78,0.0,,34.78
OI00012443,ORD0004467,M0046,2,11.86,0.0,,23.72
OI00012444,ORD0004467,M0138,2,10.33,0.0,,20.66
OI00012445,ORD0004467,M0078,1,9.52,0.0,,9.52
OI00012446,ORD0004468,M0094,1,13.55,0.0,,13.55
OI00012447,ORD0004468,M0135,1,16.69,0.0,,16.69
OI00012448,ORD0004468,M0131,1,20.87,0.0,,20.87
OI00012449,ORD0004468,M0029,1,6.86,0.0,,6.86
OI00012450,ORD0004468,M0022,1,16.69,0.0,,16.69
OI00012451,ORD0004468,M0115,1,19.51,0.0,,19.51
OI00012452,ORD0004469,M0094,1,13.55,0.0,,13.55
OI00012453,ORD0004469,M0135,1,16.69,0.0,,16.69
OI00012454,ORD0004470,M0150,2,44.53,0.0,,89.06
OI00012455,ORD0004470,M0012,1,14.79,0.0,,14.79
OI00012456,ORD0004471,M0121,2,11.55,0.0,,23.1
OI00012457,ORD0004471,M0027,2,5.69,0.0,,11.38
OI00012458,ORD0004471,M0128,1,7.14,0.0,,7.14
OI00012459,ORD0004472,M0046,1,11.86,0.0,,11.86
OI00012460,ORD0004472,M0138,3,10.33,0.0,,30.99
OI00012461,ORD0004472,M0091,1,14.39,0.0,,14.39
OI00012462,ORD0004472,M0076,1,15.1,0.0,,15.1
OI00012463,ORD0004472,M0014,3,6.49,0.0,,19.47
OI00012464,ORD0004473,M0055,2,25.67,0.0,,51.34
OI00012465,ORD0004473,M0119,1,5.79,0.0,,5.79
OI00012466,ORD0004474,M0087,1,7.54,0.0,,7.54
OI00012467,ORD0004475,M0126,2,11.17,0.0,,22.34
OI00012468,ORD0004476,M0079,1,4.36,0.0,,4.36
OI00012469,ORD0004476,M0124,3,3.79,0.0,,11.37
OI00012470,ORD0004477,M0111,1,39.89,0.0,,39.89
OI00012471,ORD0004477,M0136,2,18.77,0.0,,37.54
OI00012472,ORD0004477,M0060,1,16.49,0.0,,16.49
OI00012473,ORD0004478,M0105,1,18.0,0.0,,18.0
OI00012474,ORD0004478,M0121,1,11.55,0.0,,11.55
OI00012475,ORD0004479,M0089,3,9.11,0.0,,27.33
OI00012476,ORD0004479,M0105,1,18.0,0.0,,18.0
OI00012477,ORD0004480,M0108,1,17.67,0.0,,17.67
OI00012478,ORD0004481,M0122,2,6.63,0.0,,13.26
OI00012479,ORD0004482,M0093,2,25.56,0.0,,51.12
OI00012480,ORD0004482,M0084,2,7.82,0.0,,15.64
OI00012481,ORD0004483,M0079,1,4.36,0.0,,4.36
OI00012482,ORD0004483,M0124,1,3.79,0.0,,3.79
OI00012483,ORD0004483,M0042,-2,15.93,0.0,,31.86
OI00012484,ORD0004483,M0074,2,23.71,0.0,,47.42
OI00012485,ORD0004483,M0091,1,14.39,0.0,,14.39
OI00012486,ORD0004484,M0092,2,26.39,0.0,,52.78
OI00012487,ORD0004484,M0133,2,9.14,0.0,,18.28
OI00012488,ORD0004484,M0063,2,33.71,0.0,,67.42
OI00012489,ORD0004484,M0099,2,11.02,0.0,,22.04
OI00012490,ORD0004484,M0122,2,6.63,0.0,,13.26
OI00012491,ORD0004485,M0089,1,9.11,0.0,,9.11
OI00012492,ORD0004485,M0111,2,39.89,0.0,,79.78
OI00012493,ORD0004486,M0072,1,9.21,0.0,,9.21
OI00012494,ORD0004486,M0083,1,42.19,0.0,,42.19
OI00012495,ORD0004486,M0057,1,12.17,0.0,,12.17
OI00012496,ORD0004487,M0058,1,4.3,0.0,,4.3
OI00012497,ORD0004487,M0151,2,28.99,0.0,,57.98
OI00012498,ORD0004487,M0027,1,5.69,0.0,,5.69
OI00012499,ORD0004487,M0083,3,42.19,0.0,,126.57
OI00012500,ORD0004488,M0118,1,8.47,0.0,,8.47
OI00012501,ORD0004488,M0148,2,8.63,0.0,,17.26
OI00012502,ORD0004488,M0095,1,7.62,0.0,,7.62
OI00012503,ORD0004489,M0053,1,19.76,0.0,,19.76
OI00012504,ORD0004489,M0109,2,25.87,0.0,,51.74
OI00012505,ORD0004490,M0147,2,18.92,0.0,,37.84
OI00012506,ORD0004491,M0153,3,18.69,0.0,,56.07
OI00012507,ORD0004491,M0068,1,22.51,0.0,,22.51
OI00012508,ORD0004491,M0036,1,5.1,0.0,,5.1
OI00012509,ORD0004492,M0084,1,7.82,0.0,,7.82
OI00012510,ORD0004492,M0032,1,20.67,0.0,,20.67
OI00012511,ORD0004492,M0122,1,6.63,0.0,,6.63
OI00012512,ORD0004492,M0112,1,8.68,0.0,,8.68
OI00012513,ORD0004492,M0080,2,20.77,0.0,,41.54
OI00012514,ORD0004492,M0011,2,7.74,0.0,,15.48
OI00012515,ORD0004493,M0137,1,11.35,0.0,,11.35
OI00012516,ORD0004493,M0129,1,8.99,0.0,,8.99
OI00012517,ORD0004493,M0044,1,10.64,0.0,,10.64
OI00012518,ORD0004494,M0046,2,11.86,0.0,,23.72
OI00012519,ORD0004494,M0081,2,6.5,0.0,,13.0
OI00012520,ORD0004495,M0078,1,9.52,0.0,,9.52
OI00012521,ORD0004495,M0063,1,33.71,0.0,,33.71
OI00012522,ORD0004495,M0114,1,10.06,0.0,,10.06
OI00012523,ORD0004495,M0148,1,8.63,0.0,,8.63
OI00012524,ORD0004496,M0035,1,28.37,0.0,,28.37
OI00012525,ORD0004496,M0160,1,18.46,0.0,,18.46
OI00012526,ORD0004497,M0131,1,20.87,0.0,,20.87
OI00012527,ORD0004498,M0057,2,12.17,0.0,,24.34
OI00012528,ORD0004498,M0121,1,11.55,0.0,,11.55
OI00012529,ORD0004498,M0042,1,15.93,0.0,,15.93
OI00012530,ORD0004499,M0120,1,8.63,0.0,,8.63
OI00012531,ORD0004499,M0139,1,30.72,0.0,,30.72
OI00012532,ORD0004499,M0088,1,10.32,0.0,,10.32
OI00012533,ORD0004499,M0073,1,15.13,0.0,,15.13
OI00012534,ORD0004499,M0050,1,30.79,0.0,,30.79
OI00012535,ORD0004500,M0131,1,20.87,0.0,,20.87
OI00012536,ORD0004500,M0025,1,3.4,0.0,,3.4
OI00012537,ORD0004500,M0089,1,9.11,0.0,,9.11
OI00012538,ORD0004500,M0112,2,8.68,0.0,,17.36
OI00012539,ORD0004501,M0120,1,8.63,0.0,,8.63
OI00012540,ORD0004501,M0087,1,7.54,0.0,,7.54
OI00012541,ORD0004501,M0090,1,6.63,0.0,,6.63
OI00012542,ORD0004502,M0046,1,11.86,0.0,,11.86
OI00012543,ORD0004502,M0138,2,10.33,0.0,,20.66
OI00012544,ORD0004503,M0093,3,25.56,0.0,,76.68
OI00012545,ORD0004503,M0133,1,9.14,0.0,,9.14
OI00012546,ORD0004504,M0090,1,6.63,0.0,,6.63
OI00012547,ORD0004504,M0090,2,6.63,0.0,,13.26
OI00012548,ORD0004504,M0079,1,4.36,0.0,,4.36
OI00012549,ORD0004505,M0055,1,25.67,0.0,,25.67
OI00012550,ORD0004505,M0119,1,5.79,0.0,,5.79
OI00012551,ORD0004505,M0113,1,29.12,0.0,,29.12
OI00012552,ORD0004506,M0154,2,7.1,0.0,,14.2
OI00012553,ORD0004506,M0087,1,7.54,0.0,,7.54
OI00012554,ORD0004506,M0149,2,15.65,0.0,,31.3
OI00012555,ORD0004506,M0115,1,19.51,0.0,,19.51
OI00012556,ORD0004506,M0004,1,15.93,0.0,,15.93
OI00012557,ORD0004506,M0089,1,9.11,0.0,,9.11
OI00012558,ORD0004507,M0006,1,28.1,0.0,,28.1
OI00012559,ORD0004507,M0146,1,16.76,0.0,,16.76
OI00012560,ORD0004507,M0102,3,28.58,0.0,,85.74
OI00012561,ORD0004508,M0064,2,18.19,0.0,,36.38
OI00012562,ORD0004508,M0004,1,15.93,0.0,,15.93
OI00012563,ORD0004508,M0007,1,7.77,0.0,,7.77
OI00012564,ORD0004508,M0105,2,18.0,0.0,,36.0
OI00012565,ORD0004508,M0144,2,17.59,0.0,,35.18
OI00012566,ORD0004508,M0125,1,8.81,0.0,,8.81
OI00012567,ORD0004509,M0093,1,25.56,0.0,,25.56
OI00012568,ORD0004509,M0133,1,9.14,0.0,,9.14
OI00012569,ORD0004509,M0109,2,25.87,0.0,,51.74
OI00012570,ORD0004509,M0127,1,34.56,0.0,,34.56
OI00012571,ORD0004509,M0131,2,20.87,0.0,,41.74
OI00012572,ORD0004509,M0042,1,15.93,0.0,,15.93
OI00012573,ORD0004510,M0064,1,18.19,0.0,,18.19
OI00012574,ORD0004510,M0008,1,10.19,0.0,,10.19
OI00012575,ORD0004510,M0107,1,8.4,0.0,,8.4
OI00012576,ORD0004511,M0148,1,8.63,0.0,,8.63
OI00012577,ORD0004512,M0088,1,10.32,0.0,,10.32
OI00012578,ORD0004512,M0124,2,3.79,0.0,,7.58
OI00012579,ORD0004513,M0081,1,6.5,0.0,,6.5
OI00012580,ORD0004513,M0120,1,8.63,0.0,,8.63
OI00012581,ORD0004514,M0051,1,23.06,0.0,,23.06
OI00012582,ORD0004514,M0135,1,16.69,0.0,,16.69
OI00012583,ORD0004514,M0066,1,13.13,0.0,,13.13
OI00012584,ORD0004515,M0046,1,11.86,0.0,,11.86
OI00012585,ORD0004515,M0138,1,10.33,0.0,,10.33
OI00012586,ORD0004515,M0107,2,8.4,0.0,,16.8
OI00012587,ORD0004515,M0051,1,23.06,0.0,,23.06
OI00012588,ORD0004516,M0073,1,15.13,0.0,,15.13
OI00012589,ORD0004516,M0122,2,6.63,0.0,,13.26
OI00012590,ORD0004516,M0105,1,18.0,0.0,,18.0
OI00012591,ORD0004517,M0082,1,12.21,0.0,,12.21
OI00012592,ORD0004517,M0066,2,13.13,0.0,,26.26
OI00012593,ORD0004517,M0063,2,33.71,0.0,,67.42
OI00012594,ORD0004518,M0055,2,25.67,0.0,,51.34
OI00012595,ORD0004518,M0119,2,5.79,0.0,,11.58
OI00012596,ORD0004518,M0091,1,14.39,0.0,,14.39
OI00012597,ORD0004519,M0038,1,4.25,0.0,,4.25
OI00012598,ORD0004520,M0101,2,11.69,0.0,,23.38
OI00012599,ORD0004520,M0139,1,30.72,0.0,,30.72
OI00012600,ORD0004520,M0131,2,20.87,0.0,,41.74
OI00012601,ORD0004520,M0145,1,14.94,0.0,,14.94
OI00012602,ORD0004520,M0076,1,15.1,0.0,,15.1
OI00012603,ORD0004520,M0079,1,4.36,0.0,,4.36
OI00012604,ORD0004521,M0090,1,6.63,0.0,,6.63
OI00012605,ORD0004521,M0019,1,8.39,0.0,,8.39
OI00012606,ORD0004522,M0079,1,4.36,0.0,,4.36
OI00012607,ORD0004522,M0124,1,3.79,0.0,,3.79
OI00012608,ORD0004523,M0093,1,25.56,0.0,,25.56
OI00012609,ORD0004523,M0133,1,9.14,0.0,,9.14
OI00012610,ORD0004523,M0080,1,20.77,0.0,,20.77
OI00012611,ORD0004524,M0092,3,26.39,0.0,,79.17
OI00012612,ORD0004524,M0133,1,9.14,0.0,,9.14
OI00012613,ORD0004524,M0044,2,10.64,0.0,,21.28
OI00012614,ORD0004525,M0046,-2,11.86,0.0,,23.72
OI00012615,ORD0004525,M0138,1,10.33,0.0,,10.33
OI00012616,ORD0004525,M0059,2,34.78,0.0,,69.56
OI00012617,ORD0004525,M0083,1,42.19,0.0,,42.19
OI00012618,ORD0004526,M0006,1,28.1,0.0,,28.1
OI00012619,ORD0004527,M0064,1,18.19,0.0,,18.19
OI00012620,ORD0004527,M0004,3,15.93,0.0,,47.79
OI00012621,ORD0004528,M0149,1,15.65,0.0,,15.65
OI00012622,ORD0004528,M0130,1,16.58,0.0,,16.58
OI00012623,ORD0004528,,1,33.71,0.0,,33.71
OI00012624,ORD0004529,M0081,1,6.5,0.0,,6.5
OI00012625,ORD0004529,M0120,1,8.63,0.0,,8.63
OI00012626,ORD0004530,M0060,1,16.49,0.0,,16.49
OI00012627,ORD0004531,M0087,1,7.54,0.0,,7.54
OI00012628,ORD0004531,M0096,3,21.14,0.0,,63.42
OI00012629,ORD0004531,M0131,2,20.87,0.0,,41.74
OI00012630,ORD0004532,M0064,1,18.19,0.0,,18.19
OI00012631,ORD0004532,M0004,1,15.93,0.0,,15.93
OI00012632,ORD0004533,M0129,-2,8.99,0.0,,17.98
OI00012633,ORD0004534,M0033,1,31.05,0.0,,31.05
OI00012634,ORD0004534,M0098,1,37.98,0.0,,37.98
OI00012635,ORD0004534,M0136,3,18.77,0.0,,56.31
OI00012636,ORD0004535,M0093,1,25.56,0.0,,25.56
OI00012637,ORD0004535,M0133,2,9.14,0.0,,18.28
OI00012638,ORD0004535,M0041,2,20.94,0.0,,41.88
OI00012639,ORD0004536,M0092,1,26.39,0.0,,26.39
OI00012640,ORD0004536,M0133,2,9.14,0.0,,18.28
OI00012641,ORD0004537,M0095,1,7.62,0.0,,7.62
OI00012642,ORD0004537,M0027,2,5.69,0.0,,11.38
OI00012643,ORD0004538,M0064,1,18.19,0.0,,18.19
OI00012644,ORD0004539,M0033,1,31.05,0.0,,31.05
OI00012645,ORD0004540,M0007,2,7.77,0.0,,15.54
OI00012646,ORD0004540,M0121,2,11.55,0.0,,23.1
OI00012647,ORD0004540,M0029,1,6.86,0.0,,6.86
OI00012648,ORD0004540,M0119,1,5.79,0.0,,5.79
OI00012649,ORD0004541,M0145,1,14.94,0.0,,14.94
OI00012650,ORD0004541,M0044,1,10.64,0.0,,10.64
OI00012651,ORD0004542,M0064,1,18.19,0.0,,18.19
OI00012652,ORD0004542,M0004,3,15.93,0.0,,47.79
OI00012653,ORD0004542,M0046,2,11.86,0.0,,23.72
OI00012654,ORD0004542,M0020,2,11.02,0.0,,22.04
OI00012655,ORD0004543,M0066,1,13.13,0.0,,13.13
OI00012656,ORD0004543,M0029,1,6.86,0.0,,6.86
OI00012657,ORD0004543,M0121,1,11.55,0.0,,11.55
OI00012658,ORD0004544,M0046,1,11.86,0.0,,11.86
OI00012659,ORD0004544,M0138,2,10.33,0.0,,20.66
OI00012660,ORD0004545,M0081,1,6.5,0.0,,6.5
OI00012661,ORD0004545,M0120,1,8.63,0.0,,8.63
OI00012662,ORD0004545,M0114,2,10.06,0.0,,20.12
OI00012663,ORD0004546,M0079,1,4.36,0.0,,4.36
OI00012664,ORD0004546,M0124,3,3.79,0.0,,11.37
OI00012665,ORD0004547,M0137,1,11.35,0.0,,11.35
OI00012666,ORD0004547,M0147,2,18.92,0.0,,37.84
OI00012667,ORD0004548,M0070,1,35.1,0.0,,35.1
OI00012668,ORD0004548,M0130,1,16.58,0.0,,16.58
OI00012669,ORD0004549,M0077,2,14.81,0.0,,29.62
OI00012670,ORD0004549,M0083,2,42.19,0.0,,84.38
OI00012671,ORD0004550,M0079,1,4.36,0.0,,4.36
OI00012672,ORD0004550,M0134,1,32.33,0.0,,32.33
OI00012673,ORD0004550,M0083,1,42.19,0.0,,42.19
OI00012674,ORD0004550,M0103,3,10.97,0.0,,32.91
OI00012675,ORD0004550,M0086,1,14.42,0.0,,14.42
OI00012676,ORD0004550,M0098,3,37.98,0.0,,113.94
OI00012677,ORD0004551,M0079,1,4.36,0.0,,4.36
OI00012678,ORD0004551,M0124,1,3.79,0.0,,3.79
OI00012679,ORD0004551,M0138,1,10.33,0.0,,10.33
OI00012680,ORD0004552,M0040,1,38.95,0.0,,38.95
OI00012681,ORD0004553,M0098,1,37.98,0.0,,37.98
OI00012682,ORD0004553,M0154,1,7.1,0.0,,7.1
OI00012683,ORD0004554,M0092,1,26.39,0.0,,26.39
OI00012684,ORD0004554,M0133,1,9.14,0.0,,9.14
OI00012685,ORD0004555,M0064,1,18.19,0.0,,18.19
OI00012686,ORD0004556,M0098,1,37.98,0.0,,37.98
OI00012687,ORD0004556,M0001,1,7.05,0.0,,7.05
OI00012688,ORD0004557,M0051,2,23.06,0.0,,46.12
OI00012689,ORD0004557,M0135,2,16.69,0.0,,33.38
OI00012690,ORD0004558,M0002,2,16.25,0.0,,32.5
OI00012691,ORD0004558,M0094,1,13.55,0.0,,13.55
OI00012692,ORD0004558,M0009,1,14.34,0.0,,14.34
OI00012693,ORD0004558,M0088,2,10.32,0.0,,20.64
OI00012694,ORD0004559,M0055,1,25.67,0.0,,25.67
OI00012695,ORD0004559,M0119,1,5.79,0.0,,5.79
OI00012696,ORD0004560,M0012,1,14.79,0.0,,14.79
OI00012697,ORD0004560,M0121,2,11.55,0.0,,23.1
OI00012698,ORD0004561,M0022,1,16.69,0.0,,16.69
OI00012699,ORD0004561,M0079,1,4.36,0.0,,4.36
OI00012700,ORD0004561,M0135,1,16.69,0.0,,16.69
OI00012701,ORD0004561,M0037,1,18.87,0.0,,18.87
OI00012702,ORD0004562,M0103,2,10.97,0.0,,21.94
OI00012703,ORD0004562,M0073,3,15.13,0.0,,45.39
OI00012704,ORD0004563,M0105,1,18.0,0.0,,18.0
OI00012705,ORD0004563,M0121,1,11.55,0.0,,11.55
OI00012706,ORD0004564,M0092,1,26.39,0.0,,26.39
OI00012707,ORD0004564,M0133,1,9.14,0.0,,9.14
OI00012708,ORD0004565,M0042,2,15.93,0.0,,31.86
OI00012709,ORD0004566,M0093,2,25.56,0.0,,51.12
OI00012710,ORD0004566,M0133,1,9.14,0.0,,9.14
OI00012711,ORD0004567,M0081,1,6.5,0.0,,6.5
OI00012712,ORD0004567,M0120,2,8.63,0.0,,17.26
OI00012713,ORD0004567,M0115,1,19.51,0.0,,19.51
OI00012714,ORD0004567,M0053,1,19.76,0.0,,19.76
OI00012715,ORD0004567,M0128,1,7.14,0.0,,7.14
OI00012716,ORD0004568,M0093,3,25.56,0.0,,76.68
OI00012717,ORD0004568,M0133,2,9.14,0.0,,18.28
OI00012718,ORD0004568,M0097,2,13.14,0.0,,26.28
OI00012719,ORD0004569,M0100,1,13.42,0.0,,13.42
OI00012720,ORD0004569,M0107,2,8.4,0.0,,16.8
OI00012721,ORD0004570,M0048,2,4.18,0.0,,8.36
OI00012722,ORD0004571,M0051,1,23.06,0.0,,23.06
OI00012723,ORD0004571,M0135,1,16.69,0.0,,16.69
OI00012724,ORD0004571,M0149,1,15.65,0.0,,15.65
OI00012725,ORD0004571,M0152,1,12.14,0.0,,12.14
OI00012726,ORD0004571,M0052,2,18.6,0.0,,37.2
OI00012727,ORD0004571,M0004,1,15.93,0.0,,15.93
OI00012728,ORD0004572,M0099,2,11.02,0.0,,22.04
OI00012729,ORD0004572,M0001,1,7.05,0.0,,7.05
OI00012730,ORD0004572,M0028,1,26.16,0.0,,26.16
OI00012731,ORD0004573,M0107,1,8.4,0.37,PROMO002,5.29
OI00012732,ORD0004573,M0054,2,48.03,0.37,PROMO002,60.52
OI00012733,ORD0004573,M0137,3,11.35,0.37,PROMO002,21.45
OI00012734,ORD0004573,M0048,1,4.18,0.37,PROMO002,2.63
OI00012735,ORD0004573,M0146,1,16.76,0.37,PROMO002,10.56
OI00012736,ORD0004573,M0099,2,11.02,0.37,PROMO002,13.89
OI00012737,ORD0004574,M0022,2,16.69,0.0,,33.38
OI00012738,ORD0004574,M0049,1,14.62,0.0,,14.62
OI00012739,ORD0004574,M0088,1,10.32,0.0,,10.32
OI00012740,ORD0004574,M0019,2,8.39,0.0,,16.78
OI00012741,ORD0004575,M0041,1,20.94,0.0,,20.94
OI00012742,ORD0004575,M0063,1,33.71,0.0,,33.71
OI00012743,ORD0004576,M0066,1,13.13,0.0,,13.13
OI00012744,ORD0004576,M0066,1,13.13,0.0,,13.13
OI00012745,ORD0004577,M0064,1,18.19,0.0,,18.19
OI00012746,ORD0004577,M0004,3,15.93,0.0,,47.79
OI00012747,ORD0004577,M0057,1,12.17,0.0,,12.17
OI00012748,ORD0004577,M0032,1,20.67,0.0,,20.67
OI00012749,ORD0004578,M0105,1,18.0,0.0,,18.0
OI00012750,ORD0004579,M0125,1,8.81,0.0,,8.81
OI00012751,ORD0004579,M0147,1,18.92,0.0,,18.92
OI00012752,ORD0004580,M0081,2,6.5,0.0,,13.0
OI00012753,ORD0004580,M0044,2,10.64,0.0,,21.28
OI00012754,ORD0004581,M0105,-1,18.0,0.0,,18.0
OI00012755,ORD0004581,M0121,1,11.55,0.0,,11.55
OI00012756,ORD0004581,M0097,1,13.14,0.0,,13.14
OI00012757,ORD0004581,M0028,2,26.16,0.0,,52.32
OI00012758,ORD0004581,M0112,1,8.68,0.0,,8.68
OI00012759,ORD0004581,M0127,1,34.56,0.0,,34.56
OI00012760,ORD0004581,M0029,2,6.86,0.0,,13.72
OI00012761,ORD0004582,M0047,1,14.87,0.0,,14.87
OI00012762,ORD0004583,M0081,2,6.5,0.0,,13.0
OI00012763,ORD0004583,M0120,1,8.63,0.0,,8.63
OI00012764,ORD0004583,M0006,1,28.1,0.0,,28.1
OI00012765,ORD0004583,M0134,3,32.33,0.0,,96.99
OI00012766,ORD0004584,M0081,1,6.5,0.0,,6.5
OI00012767,ORD0004584,M0120,1,8.63,0.0,,8.63
OI00012768,ORD0004584,M0114,1,10.06,0.0,,10.06
OI00012769,ORD0004584,M0136,2,18.77,0.0,,37.54
OI00012770,ORD0004584,M0160,1,18.46,0.0,,18.46
OI00012771,ORD0004584,M0091,1,14.39,0.0,,14.39
OI00012772,ORD0004585,M0129,1,8.99,0.0,,8.99
OI00012773,ORD0004585,M0072,2,9.21,0.0,,18.42
OI00012774,ORD0004585,M0063,1,33.71,0.0,,33.71
OI00012775,ORD0004585,M0038,3,4.25,0.0,,12.75
OI00012776,ORD0004586,M0098,2,37.98,0.0,,75.96
OI00012777,ORD0004586,M0149,1,15.65,0.0,,15.65
OI00012778,ORD0004586,M0036,-1,5.1,0.0,,5.1
OI00012779,ORD0004586,M0134,2,32.33,0.0,,64.66
OI00012780,ORD0004586,M0150,1,44.53,0.0,,44.53
OI00012781,ORD0004586,M0134,2,32.33,0.0,,64.66
OI00012782,ORD0004587,M0064,3,18.19,0.37,PROMO002,34.38
OI00012783,ORD0004587,M0004,1,15.93,0.37,PROMO002,10.04
OI00012784,ORD0004588,M0149,1,15.65,0.0,,15.65
OI00012785,ORD0004588,M0010,1,27.34,0.0,,27.34
OI00012786,ORD0004589,M0107,1,8.4,0.0,,8.4
OI00012787,ORD0004590,M0094,2,13.55,0.0,,27.1
OI00012788,ORD0004590,M0135,1,16.69,0.0,,16.69
OI00012789,ORD0004590,M0081,1,6.5,0.0,,6.5
OI00012790,ORD0004590,M0079,1,4.36,0.0,,4.36
OI00012791,ORD0004591,M0079,2,4.36,0.0,,8.72
OI00012792,ORD0004591,M0124,1,3.79,0.0,,3.79
OI00012793,ORD0004591,M0044,1,10.64,0.0,,10.64
OI00012794,ORD0004591,M0063,1,33.71,0.0,,33.71
OI00012795,ORD0004592,M0002,2,16.25,0.0,,32.5
OI00012796,ORD0004593,M0118,3,8.47,0.0,,25.41
OI00012797,ORD0004594,M0044,1,10.64,0.0,,10.64
OI00012798,ORD0004594,M0148,2,8.63,0.0,,17.26
OI00012799,ORD0004594,M0131,1,20.87,0.0,,20.87
OI00012800,ORD0004594,M0028,1,26.16,0.0,,26.16
OI00012801,ORD0004594,M0042,3,15.93,0.0,,47.79
OI00012802,ORD0004594,M0094,2,13.55,0.0,,27.1
OI00012803,ORD0004594,M0072,1,9.21,0.0,,9.21
OI00012804,ORD0004595,M0046,1,11.86,0.0,,11.86
OI00012805,ORD0004595,M0138,2,10.33,0.0,,20.66
OI00012806,ORD0004595,M0078,1,9.52,0.0,,9.52
OI00012807,ORD0004595,M0139,2,30.72,0.0,,61.44
OI00012808,ORD0004596,M0064,2,18.19,0.0,,36.38
OI00012809,ORD0004596,M0004,1,15.93,0.0,,15.93
OI00012810,ORD0004596,M0040,2,38.95,0.0,,77.9
OI00012811,ORD0004596,M0069,1,18.78,0.0,,18.78
OI00012812,ORD0004596,M0074,2,23.71,0.0,,47.42
OI00012813,ORD0004597,M0046,1,11.86,0.0,,11.86
OI00012814,ORD0004597,M0138,1,10.33,0.0,,10.33
OI00012815,ORD0004598,M0051,1,23.06,0.0,,23.06
OI00012816,ORD0004598,M0135,1,16.69,0.0,,16.69
OI00012817,ORD0004599,M0060,1,16.49,0.0,,16.49
OI00012818,ORD0004599,M0130,1,16.58,0.0,,16.58
OI00012819,ORD0004599,M0125,1,8.81,0.0,,8.81
OI00012820,ORD0004599,M0149,1,15.65,0.0,,15.65
OI00012821,ORD0004599,M0158,2,14.15,0.0,,28.3
OI00012822,ORD0004600,M0149,1,15.65,0.0,,15.65
OI00012823,ORD0004600,M0043,1,3.67,0.0,,3.67
OI00012824,ORD0004601,M0107,3,8.4,0.0,,25.2
OI00012825,ORD0004601,M0035,1,28.37,0.0,,28.37
OI00012826,ORD0004601,M0098,1,37.98,0.0,,37.98
OI00012827,ORD0004601,M0094,1,13.55,0.0,,13.55
OI00012828,ORD0004602,M0010,1,27.34,0.0,,27.34
OI00012829,ORD0004602,M0130,1,16.58,0.0,,16.58
OI00012830,ORD0004602,M0115,1,19.51,0.0,,19.51
OI00012831,ORD0004603,M0123,1,14.0,0.0,,14.0
