order_id,customer_id,restaurant_id,order_datetime,channel,promotion_id,status,total_amount
ORD0003861,CUST002462,R011,2026-09-18 19:12:04,Dine-in,,Completed,37.24
ORD0003862,CUST002362,R020,2026-04-16 11:01:04,Website/App,PROMO002,Completed,40.69
ORD0003863,CUST003439,R003,2026-06-17 12:22:04,Dine-in,,Completed,40.85
ORD0003864,CUST000869,R012,2026-03-01 12:18:04,Dine-in,,Completed,46.07
ORD0003865,CUST000714,R010,2026-07-01 21:42:04,Dine-in,,Completed,37.44
ORD0003866,CUST001018,R008,2025-10-04 14:25:04,Takeaway,,Completed,54.46
ORD0003867,CUST003562,R013,2026-07-08 14:49:04,Third-Party Delivery,,Completed,148.22
ORD0003868,CUST003761,R012,2026-06-29 22:22:04,Website/App,,Completed,95.49
ORD0003869,CUST002264,R018,2026-09-11 08:38:04,Third-Party Delivery,,Completed,89.06
ORD0003870,CUST001994,R012,2026-09-21 20:40:04,Website/App,,Completed,32.52
ORD0003871,CUST002397,R016,2026-09-23 13:26:04,Dine-in,,Completed,100.69
ORD0003872,CUST002444,R010,2026-03-07 22:49:04,Dine-in,,Completed,69.14
ORD0003873,CUST000689,R006,2026-09-23 11:42:04,Dine-in,,Completed,44.03
ORD0003874,CUST002732,R014,2025-09-29 21:34:04,Dine-in,,Completed,41.1
ORD0003875,CUST001805,R018,2026-09-24 21:17:04,Takeaway,,Completed,88.59
ORD0003876,CUST002061,R002,2026-08-11 12:32:04,Dine-in,,Completed,45.49
ORD0003877,CUST000113,R012,2026-07-04 20:17:04,Takeaway,,Completed,17.67
ORD0003878,CUST003047,R017,2026-07-29 17:49:04,Dine-in,,Completed,101.72
ORD0003879,CUST003336,R001,2026-07-20 11:11:04,Dine-in,,Completed,18.69
ORD0003880,CUST002459,R013,2026-07-05 18:00:04,Website/App,,Completed,26.68
ORD0003881,CUST002985,R004,2026-09-24 21:27:04,Dine-in,,Completed,48.59
ORD0003882,CUST002077,R009,2026-05-18 20:28:04,Takeaway,,Completed,13.26
ORD0003883,CUST002455,R007,2025-11-08 21:05:04,Dine-in,PROMO006,Completed,14.75
ORD0003884,CUST001561,R017,2026-08-04 20:44:04,Dine-in,,Completed,79.93
ORD0003885,CUST003161,R005,2026-09-24 18:40:04,Takeaway,,Completed,15.13
ORD0003886,CUST001866,R003,2026-07-23 12:13:04,Dine-in,,Completed,26.97
ORD0003887,CUST002704,R008,2026-09-21 12:32:04,Dine-in,,Completed,28.0
ORD0003888,CUST002469,R012,2026-05-27 13:50:04,Takeaway,PROMO005,Completed,19.7
ORD0003889,CUST002800,R015,2026-02-15 13:51:04,Dine-in,PROMO012,Completed,45.48
ORD0003890,CUST003134,R011,2026-09-22 21:47:04,Dine-in,,Completed,25.44
ORD0003891,CUST002045,R006,2026-06-03 14:40:04,Takeaway,,Completed,87.76
ORD0003892,CUST003242,R006,2026-02-08 11:42:04,Dine-in,,Completed,11.02
ORD0003893,CUST001982,R010,2026-06-30 18:32:04,Third-Party Delivery,,Completed,61.92
ORD0003894,CUST003825,R013,2026-07-09 13:39:04,Dine-in,,Completed,8.15
ORD0003895,CUST002998,R007,2026-09-23 19:01:04,Website/App,,Completed,31.46
ORD0003896,CUST000694,R002,2026-07-29 12:13:04,Dine-in,,Completed,79.5
ORD0003897,CUST003305,R019,2026-09-09 12:02:04,Dine-in,,Completed,54.66
ORD0003898,CUST002193,R015,2026-07-20 11:52:04,Takeaway,,Completed,42.85
ORD0003899,CUST003940,R014,2026-07-07 22:22:04,Dine-in,,Completed,251.79
ORD0003900,CUST002864,R009,2026-04-22 18:44:04,Dine-in,PROMO002,Completed,53.3
ORD0003901,CUST000331,R020,2025-12-06 18:24:04,Third-Party Delivery,,Completed,28.76
ORD0003902,CUST001562,R016,2026-05-05 11:10:04,Dine-in,,Completed,85.82
ORD0003903,CUST002060,R020,2026-07-15 11:42:04,Takeaway,,Completed,131.47
ORD0003904,CUST003352,R017,2025-12-18 15:12:04,Takeaway,,Completed,65.72
ORD0003905,CUST002905,R001,2026-09-13 21:37:04,Takeaway,,Completed,16.25
ORD0003906,CUST001456,R018,2025-12-29 13:52:04,Dine-in,,Completed,197.44
ORD0003907,CUST002593,R003,2026-06-06 20:40:04,Dine-in,,Completed,172.57
ORD0003908,CUST002293,R001,2026-04-13 19:01:04,Takeaway,PROMO002,Completed,24.67
ORD0003909,CUST000498,R006,2026-09-21 11:25:04,Dine-in,,Completed,14.81
ORD0003910,CUST000944,R001,2026-09-21 16:16:04,Third-Party Delivery,,Completed,31.56
ORD0003911,CUST001347,R004,2026-09-06 22:31:04,Website/App,,Completed,35.09
ORD0003912,CUST000796,R010,2026-09-19 13:16:04,Dine-in,,Completed,162.45
ORD0003913,CUST000596,R005,2025-10-04 18:53:04,Dine-in,,Completed,55.25
ORD0003914,CUST000223,R019,2026-05-20 14:38:04,Dine-in,,Completed,11.02
ORD0003915,CUST003493,R001,2026-09-20 09:31:04,Takeaway,,Completed,60.43
ORD0003916,CUST001149,R020,2026-09-09 18:18:04,Dine-in,,Completed,177.16
ORD0003917,CUST001153,R005,2026-09-14 21:11:04,Takeaway,,Completed,106.45
ORD0003918,CUST000835,R002,2026-08-04 14:48:04,Website/App,,Completed,98.57
ORD0003919,CUST001894,R002,2026-06-10 11:25:04,Takeaway,,Completed,-30.26
ORD0003920,CUST002049,R016,2026-08-15 21:18:04,Third-Party Delivery,,Completed,29.55
ORD0003921,CUST000843,R005,2026-07-26 12:50:04,Website/App,,Completed,19.51
ORD0003922,CUST002410,R008,2026-08-25 10:07:04,Dine-in,,Completed,14.39
ORD0003923,CUST002880,R001,2026-07-20 19:19:04,Dine-in,,Completed,34.56
ORD0003924,CUST001476,R020,2026-06-26 21:30:04,Dine-in,,Completed,22.51
ORD0003925,CUST002322,R018,2026-01-06 23:52:04,Third-Party Delivery,,Completed,86.42
ORD0003926,CUST001996,R004,2026-05-08 12:20:04,Website/App,,Completed,11.94
ORD0003927,CUST000797,R009,2026-09-08 20:53:04,Dine-in,,Completed,18.19
ORD0003928,CUST002908,R013,2026-09-20 17:38:04,Dine-in,,Completed,74.74
ORD0003929,CUST003198,R008,2025-09-23 12:00:04,Dine-in,,Completed,34.7
ORD0003930,CUST002577,R016,2026-08-20 22:17:04,Website/App,,Completed,102.56
ORD0003931,CUST001284,R002,2026-08-03 12:15:04,Takeaway,,Completed,28.1
ORD0003932,CUST003700,R017,2025-09-02 19:58:04,Takeaway,,Completed,30.24
ORD0003933,CUST001816,R016,2026-07-13 16:58:04,Dine-in,,Completed,80.34
ORD0003934,CUST001064,R019,2026-09-13 23:32:04,Takeaway,,Completed,74.36
ORD0003935,CUST001614,R003,2026-07-06 21:56:04,Third-Party Delivery,,Completed,41.36
ORD0003936,CUST002757,R002,2026-08-20 09:48:04,Takeaway,,Completed,67.68
ORD0003937,CUST003380,R006,2026-09-07 11:13:04,Takeaway,,Completed,16.58
ORD0003938,CUST001406,R004,2026-09-14 18:32:04,Website/App,,Cancelled,56.44
ORD0003939,CUST000935,R007,2026-03-06 14:22:04,Dine-in,,Completed,49.02
ORD0003940,CUST002491,R003,2026-09-02 19:43:04,Takeaway,,Completed,33.29
ORD0003941,CUST003677,R019,2026-02-12 19:55:04,Dine-in,PROMO012,Completed,118.77
ORD0003942,CUST000746,R020,2026-07-27 14:52:04,Website/App,,Completed,8.15
ORD0003943,CUST003204,R014,2026-03-15 19:20:04,Third-Party Delivery,,Completed,22.7
ORD0003944,CUST001900,R005,2026-07-25 11:21:04,Website/App,,Completed,30.24
ORD0003945,CUST003192,R016,2026-08-25 19:32:04,Website/App,,Completed,11.02
ORD0003946,CUST002012,R016,2026-05-15 21:45:04,Website/App,,Completed,33.16
ORD0003947,,R004,2026-05-07 14:05:04,Takeaway,,Completed,73.49
ORD0003948,CUST002776,R014,2026-05-09 19:45:04,Dine-in,,Completed,44.34
ORD0003949,CUST003597,R003,2025-11-18 19:25:04,Takeaway,,Completed,28.13
ORD0003950,CUST001269,R014,2026-09-16 10:16:04,Takeaway,,Completed,48.55
ORD0003951,CUST001837,R010,2026-03-10 10:17:04,Takeaway,,Completed,64.7
ORD0003952,CUST000920,R010,2026-07-05 20:22:04,Takeaway,,Completed,85.93
ORD0003953,CUST000746,R020,2026-08-05 14:06:04,Dine-in,,Completed,46.11
ORD0003954,CUST003101,R007,2026-01-20 16:50:04,Dine-in,,Completed,24.34
ORD0003955,CUST000817,R011,2026-07-19 11:48:04,Takeaway,,Completed,9.21
ORD0003956,CUST003167,R008,2026-01-04 14:23:04,Takeaway,,Completed,69.74
ORD0003957,CUST001705,R007,2026-08-30 18:46:04,Takeaway,,Completed,37.54
ORD0003958,CUST003984,R009,2026-05-18 18:45:04,Dine-in,,Completed,65.98
ORD0003959,CUST000804,R005,2026-08-10 20:13:04,Dine-in,,Completed,8.15
ORD0003960,CUST000366,R006,2026-09-17 09:58:04,Third-Party Delivery,,Completed,43.79
ORD0003961,CUST000295,R001,2026-09-24 11:59:04,Takeaway,,Cancelled,68.95
ORD0003962,CUST003336,R014,2026-08-12 13:46:04,Third-Party Delivery,,Completed,59.35
ORD0003963,CUST001744,R013,2026-03-22 22:19:04,Dine-in,,Completed,24.41
ORD0003964,CUST000015,R013,2025-12-26 14:26:04,Website/App,,Completed,87.24
ORD0003965,CUST003499,R012,2026-09-07 14:24:04,Website/App,,Completed,74.3
ORD0003966,CUST003507,R012,2026-07-17 12:50:04,Third-Party Delivery,,Completed,89.03
ORD0003967,CUST003219,R011,2026-09-09 22:10:04,Dine-in,,Completed,106.09
ORD0003968,CUST000998,R015,2026-06-22 19:38:04,Website/App,,Completed,30.17
ORD0003969,CUST001470,R011,2026-09-16 21:36:04,Takeaway,,Completed,9.99
ORD0003970,CUST002970,R017,2026-07-24 20:34:04,Third-Party Delivery,,Completed,48.26
ORD0003971,CUST001953,R003,2026-09-16 13:33:04,Third-Party Delivery,,Completed,62.1
ORD0003972,CUST000613,R012,2026-09-06 13:55:04,Dine-in,,Completed,15.13
ORD0003973,CUST000976,R001,2026-08-10 14:47:04,Dine-in,,Completed,61.92
ORD0003974,CUST003888,R001,2026-01-17 19:50:04,Website/App,,Completed,31.46
ORD0003975,CUST000600,R001,2026-04-23 20:47:04,Takeaway,,Completed,38.77
ORD0003976,CUST002891,R002,2026-09-07 12:31:04,Third-Party Delivery,,Completed,31.46
ORD0003977,CUST001906,R016,2025-11-19 20:21:04,Dine-in,,Completed,38.85
ORD0003978,CUST002984,R009,2026-09-20 21:31:04,Dine-in,,Completed,8.99
ORD0003979,CUST002624,R014,2026-08-29 17:05:04,Website/App,,Completed,68.24
ORD0003980,CUST001747,R017,2026-04-25 08:35:04,Third-Party Delivery,,Completed,99.11
ORD0003981,CUST001395,R002,2026-08-24 11:43:04,Dine-in,,Completed,84.98
ORD0003982,CUST003005,R007,2026-08-28 11:21:04,Dine-in,,Completed,11.94
ORD0003983,CUST001281,R012,2026-08-02 20:31:04,Dine-in,,Completed,202.36
ORD0003984,CUST003145,R019,2025-12-17 14:06:04,Dine-in,,Completed,75.98
ORD0003985,CUST002701,R006,2026-05-03 08:19:04,Dine-in,,Completed,8.4
ORD0003986,CUST002295,R014,2026-08-29 14:14:04,Takeaway,,Completed,103.68
ORD0003987,CUST001454,R008,2026-09-24 20:29:04,Website/App,,Completed,88.31
ORD0003988,CUST000833,R014,2026-08-07 12:48:04,Third-Party Delivery,,Completed,8.15
ORD0003989,CUST002827,R003,2026-07-08 21:36:04,Dine-in,,Completed,101.05
ORD0003990,CUST000362,R014,2026-06-26 20:23:04,Takeaway,,Completed,45.12
ORD0003991,CUST003879,R017,2026-06-22 11:43:04,Takeaway,,Completed,38.23
ORD0003992,CUST003913,R007,2026-07-12 19:46:04,Takeaway,,Completed,10.33
ORD0003993,CUST000515,R014,2026-06-30 20:26:04,Third-Party Delivery,,Completed,39.05
ORD0003994,CUST000409,R006,2026-08-08 09:59:04,Dine-in,,Completed,14.66
ORD0003995,CUST001636,R017,2026-09-10 20:30:04,Dine-in,,Completed,59.89
ORD0003996,CUST003854,R007,2026-05-19 14:54:04,Takeaway,,Completed,8.39
ORD0003997,CUST001586,R001,2026-06-07 19:31:04,Dine-in,,Completed,147.19
ORD0003998,CUST001433,R017,2026-09-21 20:51:04,Dine-in,,Completed,22.19
ORD0003999,CUST002805,R001,2026-09-03 21:39:04,Third-Party Delivery,,Completed,22.19
ORD0004000,CUST000727,R009,2026-08-30 13:53:04,Website/App,,Completed,44.38
ORD0004001,CUST001431,R013,2026-09-20 13:41:04,Website/App,,Completed,45.14
ORD0004002,CUST001157,R007,2026-03-20 11:35:04,Dine-in,,Completed,87.24
ORD0004003,CUST002381,R001,2026-08-25 12:41:04,Takeaway,,Completed,22.19
ORD0004004,CUST000657,R015,2026-09-18 09:49:04,Dine-in,,Completed,18.6
ORD0004005,CUST002180,R014,2026-07-08 13:59:04,Dine-in,,Completed,71.06
ORD0004006,CUST003426,R013,2026-05-27 14:19:04,Third-Party Delivery,PROMO005,Completed,35.53
ORD0004007,CUST002049,R006,2026-08-02 12:03:04,Website/App,,Completed,44.67
ORD0004008,CUST002721,R003,2026-09-21 14:11:04,Takeaway,,Completed,41.91
ORD0004009,CUST000295,R008,2026-08-18 12:26:04,Third-Party Delivery,,Completed,110.72
ORD0004010,CUST001788,R005,2026-09-21 13:59:04,Third-Party Delivery,,Completed,52.21
ORD0004011,CUST000372,R013,2026-08-07 20:55:04,Takeaway,,Completed,11.94
ORD0004012,CUST002376,R019,2026-04-11 23:16:04,Website/App,,Completed,32.27
ORD0004013,CUST001119,R010,2026-09-07 18:03:04,Dine-in,,Cancelled,89.32
ORD0004014,CUST001144,R015,2026-04-04 11:43:04,Dine-in,,Completed,132.24
ORD0004015,CUST000300,R003,2026-05-14 14:30:04,Dine-in,,Completed,46.39
ORD0004016,CUST001229,R002,2026-08-13 08:27:04,Website/App,,Completed,25.56
ORD0004017,CUST002020,R001,2026-06-01 19:17:04,Dine-in,PROMO005,Completed,60.89
ORD0004018,CUST002318,R006,2026-08-28 13:26:04,Third-Party Delivery,,Completed,79.5
ORD0004019,CUST000258,R011,2026-09-21 21:48:04,Dine-in,,Completed,43.87
ORD0004020,CUST002587,R015,2026-09-10 18:10:04,Dine-in,,Completed,156.17
ORD0004021,CUST001951,R019,2025-11-17 11:08:04,Takeaway,,Completed,8.4
ORD0004022,CUST002131,R011,2026-09-03 20:43:04,Website/App,,Completed,30.24
ORD0004023,CUST003324,R013,2026-09-19 18:21:04,Takeaway,,Completed,124.43
ORD0004024,CUST001350,R009,2026-09-18 20:54:04,Website/App,,Completed,100.15
ORD0004025,CUST000709,R004,2026-07-30 11:29:04,Dine-in,,Completed,179.84
ORD0004026,CUST002193,R005,2026-07-25 22:12:04,Takeaway,,Completed,17.27
ORD0004027,CUST003777,R004,2026-08-08 20:42:04,Third-Party Delivery,,Completed,108.02
ORD0004028,CUST002062,R004,2026-05-30 22:03:04,Website/App,PROMO005,Completed,14.39
ORD0004029,CUST003318,R004,2026-06-20 16:15:04,Dine-in,,Completed,86.13
ORD0004030,CUST003017,R014,2026-07-13 13:16:04,Takeaway,,Completed,200.61
ORD0004031,CUST002065,R010,2026-06-16 14:01:04,Website/App,,Completed,25.74
ORD0004032,CUST002573,R012,2026-08-09 20:27:04,Dine-in,,Completed,148.53
ORD0004033,CUST001608,R014,2026-05-15 19:53:04,Takeaway,,Completed,39.75
ORD0004034,CUST002106,R010,2026-08-16 21:12:04,Website/App,,Completed,24.42
ORD0004035,CUST002022,R019,2026-07-23 19:54:04,Dine-in,,Completed,75.43
ORD0004036,CUST002823,R020,2026-01-09 22:07:04,Third-Party Delivery,,Completed,11.02
ORD0004037,CUST001623,R015,2025-11-21 19:59:04,Website/App,,Completed,38.08
ORD0004038,CUST000390,R020,2026-07-19 19:05:04,Dine-in,,Completed,69.48
ORD0004039,CUST003149,R008,2026-07-08 12:44:04,Dine-in,,Completed,54.32
ORD0004040,CUST002724,R011,2026-06-30 11:19:04,Third-Party Delivery,,Completed,34.07
ORD0004041,CUST003800,R018,2026-09-02 11:58:04,Dine-in,,Completed,36.31
ORD0004042,CUST001703,R013,2026-08-17 19:28:04,Dine-in,,Completed,85.55
ORD0004043,CUST000306,R005,2026-05-11 22:47:04,Dine-in,,Completed,72.66
ORD0004044,CUST000483,R013,2026-08-10 18:23:04,Third-Party Delivery,,Completed,81.91
ORD0004045,CUST003083,R009,2026-09-01 22:55:04,Website/App,,Completed,39.42
ORD0004046,CUST000264,R016,2026-08-23 18:32:04,Takeaway,,Completed,39.82
ORD0004047,CUST003621,R012,2026-05-04 22:50:04,Third-Party Delivery,,Completed,50.05
ORD0004048,CUST001121,R017,2026-07-05 11:59:04,Third-Party Delivery,,Completed,104.62
ORD0004049,CUST003591,R001,2026-05-24 16:47:04,Takeaway,PROMO005,Completed,34.4
ORD0004050,CUST003083,R009,2026-01-27 17:32:04,Third-Party Delivery,,Completed,37.83
ORD0004051,CUST003484,R017,2026-09-15 22:36:04,Takeaway,,Completed,25.65
ORD0004052,CUST000865,R006,2026-08-28 08:28:04,Dine-in,,Completed,16.69
ORD0004053,CUST002361,R017,2026-07-21 14:23:04,Website/App,,Completed,50.61
ORD0004054,CUST000368,R007,2026-05-26 12:42:04,Third-Party Delivery,,Completed,32.04
ORD0004055,CUST000823,R020,2026-09-22 21:59:04,Third-Party Delivery,,Completed,69.56
ORD0004056,CUST001228,R005,2026-09-16 11:08:04,Dine-in,,Completed,99.15
ORD0004057,CUST002952,R019,2026-07-19 15:30:04,Dine-in,,Completed,85.09
ORD0004058,CUST000093,R013,2026-07-15 19:38:04,Website/App,,Completed,75.99
ORD0004059,CUST003603,R007,2026-03-29 11:27:04,Takeaway,,Completed,47.43
ORD0004060,CUST000274,R020,2026-09-18 19:21:04,Third-Party Delivery,,Completed,6.63
ORD0004061,CUST001491,R007,2026-09-24 14:27:04,Takeaway,,Completed,20.87
ORD0004062,CUST000315,R003,2026-04-23 12:58:04,Takeaway,PROMO002,Completed,25.86
ORD0004063,CUST003063,R016,2026-06-11 18:18:04,Dine-in,,Completed,17.45
ORD0004064,CUST000561,R006,2026-04-15 14:58:04,Takeaway,,Completed,34.12
ORD0004065,CUST003536,R003,2026-02-16 20:22:04,Dine-in,,Completed,4.78
ORD0004066,CUST002105,R009,2026-06-27 21:35:04,Third-Party Delivery,,Completed,22.19
ORD0004067,CUST003791,R007,2026-07-13 21:26:04,Third-Party Delivery,,Completed,11.72
ORD0004068,CUST001153,R005,2026-09-05 11:01:04,Dine-in,,Completed,30.24
ORD0004069,CUST001811,R019,2025-12-14 20:58:04,Dine-in,,Completed,-16.3
ORD0004070,CUST002768,R011,2026-07-21 22:29:04,Takeaway,,Completed,28.1
ORD0004071,CUST003318,R014,2026-04-30 15:55:04,Third-Party Delivery,,Completed,131.74
ORD0004072,,R017,2026-09-22 18:05:04,Website/App,,Completed,90.47
ORD0004073,CUST003565,R002,2026-01-10 13:53:04,Takeaway,PROMO009,Completed,28.61
ORD0004074,CUST000469,R001,2026-07-28 19:45:04,Dine-in,,Completed,96.19
ORD0004075,CUST002821,R019,2026-01-05 11:42:04,Dine-in,,Completed,15.24
ORD0004076,CUST001371,R011,2026-05-13 18:35:04,Dine-in,,Completed,22.19
ORD0004077,CUST000397,R007,2026-07-12 14:49:04,Third-Party Delivery,,Completed,87.96
ORD0004078,CUST001529,R009,2026-07-29 12:47:04,Dine-in,,Completed,53.76
ORD0004079,CUST003519,R010,2026-05-10 12:47:04,Takeaway,,Completed,73.02
ORD0004080,CUST003924,R007,2026-06-02 21:19:04,Website/App,PROMO005,Completed,156.96
ORD0004081,CUST001553,R020,2026-07-27 21:26:04,Dine-in,,Completed,92.28
ORD0004082,,R019,2026-08-11 14:28:04,Dine-in,,Completed,82.03
ORD0004083,CUST002031,R007,2025-11-16 14:42:04,Website/App,,Completed,74.95
ORD0004084,CUST002854,R012,2026-08-28 20:15:04,Dine-in,,Completed,90.8
ORD0004085,CUST000172,R017,2026-05-23 13:00:04,Third-Party Delivery,,Completed,32.39
ORD0004086,CUST002212,R006,2026-08-30 20:17:04,Third-Party Delivery,,Completed,56.34
ORD0004087,CUST000273,R008,2026-08-24 10:57:04,Dine-in,,Completed,62.47
ORD0004088,CUST001074,R008,2026-07-02 12:15:04,Dine-in,,Completed,70.29
ORD0004089,CUST002254,R005,2026-09-15 14:35:04,Takeaway,,Completed,49.18
ORD0004090,CUST003222,R016,2026-06-23 13:03:04,Takeaway,,Completed,70.06
ORD0004091,CUST002228,R019,2026-09-12 13:31:04,Dine-in,,Completed,34.12
ORD0004092,CUST003740,R010,2026-09-21 20:43:04,Dine-in,,Completed,74.64
ORD0004093,CUST003234,R011,2026-08-22 21:35:04,Website/App,,Completed,27.28
ORD0004094,CUST000628,R009,2025-09-08 12:58:04,Dine-in,PROMO007,Completed,80.15
ORD0004095,CUST001537,R006,2026-08-23 14:58:04,Third-Party Delivery,,Completed,20.59
ORD0004096,CUST002650,R019,2026-08-10 14:22:04,Dine-in,,Completed,53.81
ORD0004097,CUST003750,R015,2026-01-04 11:43:04,Takeaway,,Completed,49.63
ORD0004098,CUST003950,R013,2025-12-17 12:03:04,Dine-in,,Completed,29.58
ORD0004099,CUST003043,R005,2026-08-20 19:42:04,Website/App,,Cancelled,58.46
ORD0004100,CUST002281,R007,2026-09-24 12:20:04,Third-Party Delivery,,Completed,69.56
ORD0004101,CUST003016,R007,2026-09-09 12:58:04,Dine-in,,Completed,37.74
ORD0004102,CUST001090,R005,2026-06-25 21:45:04,Dine-in,,Completed,57.27
ORD0004103,CUST001130,R005,2026-05-16 12:35:04,Dine-in,,Completed,126.18
ORD0004104,CUST002596,R009,2026-07-12 18:47:04,Website/App,,Completed,56.99
ORD0004105,CUST003487,R014,2026-06-06 20:29:04,Third-Party Delivery,,Completed,13.26
ORD0004106,CUST003875,R016,2026-08-03 21:23:04,Dine-in,,Cancelled,46.52
ORD0004107,CUST001347,R016,2026-09-02 12:22:04,Dine-in,,Completed,78.4
ORD0004108,CUST003180,R007,2026-03-05 12:02:04,Takeaway,,Completed,34.04
ORD0004109,CUST003402,R016,2026-09-19 20:07:04,Website/App,,Completed,19.56
ORD0004110,CUST002476,R003,2026-04-23 14:18:04,Third-Party Delivery,,Completed,55.08
ORD0004111,CUST001370,R008,2026-06-18 12:02:04,Takeaway,,Completed,71.8
ORD0004112,CUST002457,R007,2026-01-30 14:26:04,Dine-in,PROMO003,Completed,52.98
ORD0004113,CUST002318,R006,2026-09-10 18:32:04,Dine-in,,Completed,52.31
ORD0004114,CUST002401,R020,2026-06-07 14:29:04,Dine-in,,Completed,93.95
ORD0004115,CUST002458,R018,2026-03-25 21:47:04,Takeaway,,Completed,71.06
ORD0004116,CUST003384,R010,2026-03-07 21:35:04,Third-Party Delivery,,Completed,44.38
ORD0004117,CUST000687,R013,2026-06-08 13:05:04,Third-Party Delivery,,Completed,44.53
ORD0004118,CUST001448,R010,2026-09-13 19:15:04,Takeaway,,Completed,24.12
ORD0004119,CUST002323,R002,2026-04-22 15:01:04,Takeaway,,Completed,7.58
ORD0004120,CUST001129,R015,2026-08-01 14:21:04,Takeaway,,Completed,140.55
ORD0004121,CUST003912,R014,2026-03-04 11:45:04,Dine-in,,Completed,37.25
ORD0004122,CUST001054,R003,2026-09-05 20:40:04,Website/App,,Completed,102.42
ORD0004123,CUST001874,R016,2026-06-24 20:04:04,Takeaway,,Completed,80.5
ORD0004124,CUST003508,R013,2026-07-20 20:06:04,Dine-in,,Completed,71.86
ORD0004125,CUST000313,R013,2026-08-23 14:12:04,Dine-in,,Cancelled,65.39
ORD0004126,CUST003273,R017,2026-04-15 19:29:04,Third-Party Delivery,PROMO002,Completed,65.81
ORD0004127,CUST002269,R004,2026-04-01 14:02:04,Dine-in,,Completed,47.37
ORD0004128,CUST000117,R012,2025-11-16 16:28:04,Takeaway,,Completed,118.79
ORD0004129,CUST003603,R017,2025-10-30 19:55:04,Third-Party Delivery,,Completed,31.05
ORD0004130,CUST000146,R017,2026-06-04 22:23:04,Dine-in,,Completed,150.41
ORD0004131,CUST002052,R002,2026-09-23 20:38:04,Dine-in,,Completed,39.75
ORD0004132,CUST000185,R005,2026-08-08 18:43:04,Website/App,,Completed,124.2
ORD0004133,CUST000277,R001,2026-07-10 22:12:04,Takeaway,,Completed,64.99
ORD0004134,CUST003544,R020,2026-04-22 20:18:04,Website/App,PROMO002,Completed,82.6
ORD0004135,CUST003051,R016,2026-09-21 20:59:04,Website/App,,Completed,52.31
ORD0004136,CUST000802,R014,2026-04-06 19:29:04,Third-Party Delivery,,Completed,19.76
ORD0004137,CUST002465,R004,2026-07-28 08:36:04,Third-Party Delivery,,Completed,47.55
ORD0004138,CUST003173,R004,2026-04-13 19:28:04,Dine-in,,Completed,31.16
ORD0004139,CUST003555,R003,2026-09-09 18:07:04,Website/App,,Completed,6.03
ORD0004140,CUST001866,R003,2026-07-23 12:27:04,Dine-in,,Completed,23.76
ORD0004141,CUST003586,R013,2026-06-15 11:41:04,Dine-in,,Completed,11.94
ORD0004142,CUST002024,R002,2026-09-02 19:33:04,Website/App,,Completed,16.25
ORD0004143,CUST002744,R009,2026-08-26 21:54:04,Dine-in,,Completed,39.75
ORD0004144,CUST003914,R005,2026-08-30 14:32:04,Dine-in,,Completed,68.24
